Model,Feature_Set,Configuration,Fold,Accuracy
NaiveBayes,Q1-2 only,var_smoothing=1e-06,1,0.5
NaiveBayes,Q1-2 only,var_smoothing=1e-06,2,0.5161290322580645
NaiveBayes,Q1-2 only,var_smoothing=1e-06,3,0.5053763440860215
NaiveBayes,Q1-2 only,var_smoothing=1e-06,4,0.4731182795698925
NaiveBayes,Q1-2 only,var_smoothing=1e-06,5,0.5268817204301075
KNN,Q1-2 only,k=3,1,0.3829787234042553
KNN,Q1-2 only,k=3,2,0.41935483870967744
KNN,Q1-2 only,k=3,3,0.25806451612903225
KNN,Q1-2 only,k=3,4,0.1935483870967742
KNN,Q1-2 only,k=3,5,0.3010752688172043
KNN,Q1-2 only,k=5,1,0.32978723404255317
KNN,Q1-2 only,k=5,2,0.4838709677419355
KNN,Q1-2 only,k=5,3,0.26881720430107525
KNN,Q1-2 only,k=5,4,0.25806451612903225
KNN,Q1-2 only,k=5,5,0.27956989247311825
KNN,Q1-2 only,k=7,1,0.40425531914893614
KNN,Q1-2 only,k=7,2,0.4838709677419355
KNN,Q1-2 only,k=7,3,0.3118279569892473
KNN,Q1-2 only,k=7,4,0.24731182795698925
KNN,Q1-2 only,k=7,5,0.3333333333333333
KNN,Q1-2 only,k=9,1,0.4148936170212766
KNN,Q1-2 only,k=9,2,0.45161290322580644
KNN,Q1-2 only,k=9,3,0.25806451612903225
KNN,Q1-2 only,k=9,4,0.3333333333333333
KNN,Q1-2 only,k=9,5,0.3333333333333333
Voting,Q1-2 only,hard_voting,1,0.5
Voting,Q1-2 only,hard_voting,2,0.46236559139784944
Voting,Q1-2 only,hard_voting,3,0.5053763440860215
Voting,Q1-2 only,hard_voting,4,0.4838709677419355
Voting,Q1-2 only,hard_voting,5,0.5053763440860215
Bagging,Q1-2 only,n_estimators=10,1,0.5
Bagging,Q1-2 only,n_estimators=10,2,0.4946236559139785
Bagging,Q1-2 only,n_estimators=10,3,0.46236559139784944
Bagging,Q1-2 only,n_estimators=10,4,0.4946236559139785
Bagging,Q1-2 only,n_estimators=10,5,0.5053763440860215
Bagging,Q1-2 only,n_estimators=50,1,0.5
Bagging,Q1-2 only,n_estimators=50,2,0.4838709677419355
Bagging,Q1-2 only,n_estimators=50,3,0.46236559139784944
Bagging,Q1-2 only,n_estimators=50,4,0.5053763440860215
Bagging,Q1-2 only,n_estimators=50,5,0.5053763440860215
Bagging,Q1-2 only,n_estimators=100,1,0.5
Bagging,Q1-2 only,n_estimators=100,2,0.46236559139784944
Bagging,Q1-2 only,n_estimators=100,3,0.46236559139784944
Bagging,Q1-2 only,n_estimators=100,4,0.5053763440860215
Bagging,Q1-2 only,n_estimators=100,5,0.5053763440860215
Stacking,Q1-2 only,default,1,0.5106382978723404
Stacking,Q1-2 only,default,2,0.5161290322580645
Stacking,Q1-2 only,default,3,0.4946236559139785
Stacking,Q1-2 only,default,4,0.5376344086021505
Stacking,Q1-2 only,default,5,0.5591397849462365
DecisionTree,Q1-3 only,max_depth=None,1,0.5531914893617021
DecisionTree,Q1-3 only,max_depth=None,2,0.4731182795698925
DecisionTree,Q1-3 only,max_depth=None,3,0.4731182795698925
DecisionTree,Q1-3 only,max_depth=None,4,0.40860215053763443
DecisionTree,Q1-3 only,max_depth=None,5,0.44086021505376344
DecisionTree,Q1-3 only,max_depth=3,1,0.5319148936170213
DecisionTree,Q1-3 only,max_depth=3,2,0.5698924731182796
DecisionTree,Q1-3 only,max_depth=3,3,0.44086021505376344
DecisionTree,Q1-3 only,max_depth=3,4,0.4838709677419355
DecisionTree,Q1-3 only,max_depth=3,5,0.4838709677419355
DecisionTree,Q1-3 only,max_depth=5,1,0.48936170212765956
DecisionTree,Q1-3 only,max_depth=5,2,0.5161290322580645
DecisionTree,Q1-3 only,max_depth=5,3,0.44086021505376344
DecisionTree,Q1-3 only,max_depth=5,4,0.46236559139784944
DecisionTree,Q1-3 only,max_depth=5,5,0.44086021505376344
DecisionTree,Q1-3 only,max_depth=10,1,0.5531914893617021
DecisionTree,Q1-3 only,max_depth=10,2,0.4731182795698925
DecisionTree,Q1-3 only,max_depth=10,3,0.4731182795698925
DecisionTree,Q1-3 only,max_depth=10,4,0.40860215053763443
DecisionTree,Q1-3 only,max_depth=10,5,0.45161290322580644
NaiveBayes,Q1-3 only,var_smoothing=1e-09,1,0.574468085106383
NaiveBayes,Q1-3 only,var_smoothing=1e-09,2,0.5483870967741935
NaiveBayes,Q1-3 only,var_smoothing=1e-09,3,0.46236559139784944
NaiveBayes,Q1-3 only,var_smoothing=1e-09,4,0.5053763440860215
NaiveBayes,Q1-3 only,var_smoothing=1e-09,5,0.5161290322580645
NaiveBayes,Q1-3 only,var_smoothing=1e-08,1,0.574468085106383
NaiveBayes,Q1-3 only,var_smoothing=1e-08,2,0.5483870967741935
NaiveBayes,Q1-3 only,var_smoothing=1e-08,3,0.46236559139784944
NaiveBayes,Q1-3 only,var_smoothing=1e-08,4,0.5053763440860215
NaiveBayes,Q1-3 only,var_smoothing=1e-08,5,0.5161290322580645
NaiveBayes,Q1-3 only,var_smoothing=1e-07,1,0.574468085106383
NaiveBayes,Q1-3 only,var_smoothing=1e-07,2,0.5483870967741935
NaiveBayes,Q1-3 only,var_smoothing=1e-07,3,0.46236559139784944
NaiveBayes,Q1-3 only,var_smoothing=1e-07,4,0.5053763440860215
NaiveBayes,Q1-3 only,var_smoothing=1e-07,5,0.5161290322580645
NaiveBayes,Q1-3 only,var_smoothing=1e-06,1,0.574468085106383
NaiveBayes,Q1-3 only,var_smoothing=1e-06,2,0.5483870967741935
NaiveBayes,Q1-3 only,var_smoothing=1e-06,3,0.46236559139784944
NaiveBayes,Q1-3 only,var_smoothing=1e-06,4,0.5053763440860215
NaiveBayes,Q1-3 only,var_smoothing=1e-06,5,0.5161290322580645
KNN,Q1-3 only,k=3,1,0.3829787234042553
KNN,Q1-3 only,k=3,2,0.3225806451612903
KNN,Q1-3 only,k=3,3,0.27956989247311825
KNN,Q1-3 only,k=3,4,0.1935483870967742
KNN,Q1-3 only,k=3,5,0.24731182795698925
KNN,Q1-3 only,k=5,1,0.3723404255319149
KNN,Q1-3 only,k=5,2,0.43010752688172044
KNN,Q1-3 only,k=5,3,0.3763440860215054
KNN,Q1-3 only,k=5,4,0.3763440860215054
KNN,Q1-3 only,k=5,5,0.41935483870967744
KNN,Q1-3 only,k=7,1,0.4574468085106383
KNN,Q1-3 only,k=7,2,0.5053763440860215
KNN,Q1-3 only,k=7,3,0.40860215053763443
KNN,Q1-3 only,k=7,4,0.40860215053763443
KNN,Q1-3 only,k=7,5,0.4946236559139785
KNN,Q1-3 only,k=9,1,0.574468085106383
KNN,Q1-3 only,k=9,2,0.4731182795698925
KNN,Q1-3 only,k=9,3,0.43010752688172044
KNN,Q1-3 only,k=9,4,0.44086021505376344
KNN,Q1-3 only,k=9,5,0.46236559139784944
Voting,Q1-3 only,hard_voting,1,0.5638297872340425
Voting,Q1-3 only,hard_voting,2,0.5268817204301075
Voting,Q1-3 only,hard_voting,3,0.4731182795698925
Voting,Q1-3 only,hard_voting,4,0.41935483870967744
Voting,Q1-3 only,hard_voting,5,0.44086021505376344
Bagging,Q1-3 only,n_estimators=10,1,0.5851063829787234
Bagging,Q1-3 only,n_estimators=10,2,0.4731182795698925
Bagging,Q1-3 only,n_estimators=10,3,0.43010752688172044
Bagging,Q1-3 only,n_estimators=10,4,0.40860215053763443
Bagging,Q1-3 only,n_estimators=10,5,0.45161290322580644
Bagging,Q1-3 only,n_estimators=50,1,0.5957446808510638
Bagging,Q1-3 only,n_estimators=50,2,0.4946236559139785
Bagging,Q1-3 only,n_estimators=50,3,0.45161290322580644
Bagging,Q1-3 only,n_estimators=50,4,0.34408602150537637
Bagging,Q1-3 only,n_estimators=50,5,0.4838709677419355
Bagging,Q1-3 only,n_estimators=100,1,0.5425531914893617
Bagging,Q1-3 only,n_estimators=100,2,0.4838709677419355
Bagging,Q1-3 only,n_estimators=100,3,0.46236559139784944
Bagging,Q1-3 only,n_estimators=100,4,0.34408602150537637
Bagging,Q1-3 only,n_estimators=100,5,0.4946236559139785
Stacking,Q1-3 only,default,1,0.5851063829787234
Stacking,Q1-3 only,default,2,0.5806451612903226
Stacking,Q1-3 only,default,3,0.46236559139784944
Stacking,Q1-3 only,default,4,0.5053763440860215
Stacking,Q1-3 only,default,5,0.5376344086021505
DecisionTree,Q1-4 only,max_depth=None,1,0.4574468085106383
DecisionTree,Q1-4 only,max_depth=None,2,0.4946236559139785
DecisionTree,Q1-4 only,max_depth=None,3,0.41935483870967744
DecisionTree,Q1-4 only,max_depth=None,4,0.5053763440860215
DecisionTree,Q1-4 only,max_depth=None,5,0.5376344086021505
DecisionTree,Q1-4 only,max_depth=3,1,0.574468085106383
DecisionTree,Q1-4 only,max_depth=3,2,0.4838709677419355
DecisionTree,Q1-4 only,max_depth=3,3,0.41935483870967744
DecisionTree,Q1-4 only,max_depth=3,4,0.46236559139784944
DecisionTree,Q1-4 only,max_depth=3,5,0.5806451612903226
DecisionTree,Q1-4 only,max_depth=5,1,0.5
DecisionTree,Q1-4 only,max_depth=5,2,0.5053763440860215
DecisionTree,Q1-4 only,max_depth=5,3,0.3870967741935484
DecisionTree,Q1-4 only,max_depth=5,4,0.4946236559139785
DecisionTree,Q1-4 only,max_depth=5,5,0.5483870967741935
DecisionTree,Q1-4 only,max_depth=10,1,0.4574468085106383
DecisionTree,Q1-4 only,max_depth=10,2,0.4946236559139785
DecisionTree,Q1-4 only,max_depth=10,3,0.44086021505376344
DecisionTree,Q1-4 only,max_depth=10,4,0.4946236559139785
DecisionTree,Q1-4 only,max_depth=10,5,0.5268817204301075
NaiveBayes,Q1-4 only,var_smoothing=1e-09,1,0.5319148936170213
NaiveBayes,Q1-4 only,var_smoothing=1e-09,2,0.5483870967741935
NaiveBayes,Q1-4 only,var_smoothing=1e-09,3,0.46236559139784944
NaiveBayes,Q1-4 only,var_smoothing=1e-09,4,0.5053763440860215
NaiveBayes,Q1-4 only,var_smoothing=1e-09,5,0.5161290322580645
NaiveBayes,Q1-4 only,var_smoothing=1e-08,1,0.5319148936170213
NaiveBayes,Q1-4 only,var_smoothing=1e-08,2,0.5483870967741935
NaiveBayes,Q1-4 only,var_smoothing=1e-08,3,0.46236559139784944
NaiveBayes,Q1-4 only,var_smoothing=1e-08,4,0.5053763440860215
NaiveBayes,Q1-4 only,var_smoothing=1e-08,5,0.5161290322580645
NaiveBayes,Q1-4 only,var_smoothing=1e-07,1,0.5319148936170213
NaiveBayes,Q1-4 only,var_smoothing=1e-07,2,0.5483870967741935
NaiveBayes,Q1-4 only,var_smoothing=1e-07,3,0.46236559139784944
NaiveBayes,Q1-4 only,var_smoothing=1e-07,4,0.5053763440860215
NaiveBayes,Q1-4 only,var_smoothing=1e-07,5,0.5161290322580645
NaiveBayes,Q1-4 only,var_smoothing=1e-06,1,0.5319148936170213
NaiveBayes,Q1-4 only,var_smoothing=1e-06,2,0.5483870967741935
NaiveBayes,Q1-4 only,var_smoothing=1e-06,3,0.46236559139784944
NaiveBayes,Q1-4 only,var_smoothing=1e-06,4,0.5053763440860215
NaiveBayes,Q1-4 only,var_smoothing=1e-06,5,0.5161290322580645
KNN,Q1-4 only,k=3,1,0.5106382978723404
KNN,Q1-4 only,k=3,2,0.40860215053763443
KNN,Q1-4 only,k=3,3,0.41935483870967744
KNN,Q1-4 only,k=3,4,0.4946236559139785
KNN,Q1-4 only,k=3,5,0.5161290322580645
KNN,Q1-4 only,k=5,1,0.5
KNN,Q1-4 only,k=5,2,0.4838709677419355
KNN,Q1-4 only,k=5,3,0.3870967741935484
KNN,Q1-4 only,k=5,4,0.4731182795698925
KNN,Q1-4 only,k=5,5,0.4946236559139785
KNN,Q1-4 only,k=7,1,0.5106382978723404
KNN,Q1-4 only,k=7,2,0.5161290322580645
KNN,Q1-4 only,k=7,3,0.3978494623655914
KNN,Q1-4 only,k=7,4,0.4838709677419355
KNN,Q1-4 only,k=7,5,0.5053763440860215
KNN,Q1-4 only,k=9,1,0.48936170212765956
KNN,Q1-4 only,k=9,2,0.4731182795698925
KNN,Q1-4 only,k=9,3,0.46236559139784944
KNN,Q1-4 only,k=9,4,0.4731182795698925
KNN,Q1-4 only,k=9,5,0.46236559139784944
Voting,Q1-4 only,hard_voting,1,0.5106382978723404
Voting,Q1-4 only,hard_voting,2,0.4946236559139785
Voting,Q1-4 only,hard_voting,3,0.40860215053763443
Voting,Q1-4 only,hard_voting,4,0.5053763440860215
Voting,Q1-4 only,hard_voting,5,0.4838709677419355
Bagging,Q1-4 only,n_estimators=10,1,0.5319148936170213
Bagging,Q1-4 only,n_estimators=10,2,0.5053763440860215
Bagging,Q1-4 only,n_estimators=10,3,0.40860215053763443
Bagging,Q1-4 only,n_estimators=10,4,0.4838709677419355
Bagging,Q1-4 only,n_estimators=10,5,0.5161290322580645
Bagging,Q1-4 only,n_estimators=50,1,0.5638297872340425
Bagging,Q1-4 only,n_estimators=50,2,0.4731182795698925
Bagging,Q1-4 only,n_estimators=50,3,0.40860215053763443
Bagging,Q1-4 only,n_estimators=50,4,0.4731182795698925
Bagging,Q1-4 only,n_estimators=50,5,0.4838709677419355
Bagging,Q1-4 only,n_estimators=100,1,0.5425531914893617
Bagging,Q1-4 only,n_estimators=100,2,0.46236559139784944
Bagging,Q1-4 only,n_estimators=100,3,0.3870967741935484
Bagging,Q1-4 only,n_estimators=100,4,0.4946236559139785
Bagging,Q1-4 only,n_estimators=100,5,0.4731182795698925
Stacking,Q1-4 only,default,1,0.5531914893617021
Stacking,Q1-4 only,default,2,0.5483870967741935
Stacking,Q1-4 only,default,3,0.44086021505376344
Stacking,Q1-4 only,default,4,0.5483870967741935
Stacking,Q1-4 only,default,5,0.5591397849462365
DecisionTree,Q1-5 only,max_depth=None,1,0.4148936170212766
DecisionTree,Q1-5 only,max_depth=None,2,0.44086021505376344
DecisionTree,Q1-5 only,max_depth=None,3,0.40860215053763443
DecisionTree,Q1-5 only,max_depth=None,4,0.41935483870967744
DecisionTree,Q1-5 only,max_depth=None,5,0.4946236559139785
DecisionTree,Q1-5 only,max_depth=3,1,0.5106382978723404
DecisionTree,Q1-5 only,max_depth=3,2,0.4838709677419355
DecisionTree,Q1-5 only,max_depth=3,3,0.41935483870967744
DecisionTree,Q1-5 only,max_depth=3,4,0.44086021505376344
DecisionTree,Q1-5 only,max_depth=3,5,0.5483870967741935
DecisionTree,Q1-5 only,max_depth=5,1,0.5425531914893617
DecisionTree,Q1-5 only,max_depth=5,2,0.46236559139784944
DecisionTree,Q1-5 only,max_depth=5,3,0.41935483870967744
DecisionTree,Q1-5 only,max_depth=5,4,0.5161290322580645
DecisionTree,Q1-5 only,max_depth=5,5,0.5268817204301075
DecisionTree,Q1-5 only,max_depth=10,1,0.43617021276595747
DecisionTree,Q1-5 only,max_depth=10,2,0.4838709677419355
DecisionTree,Q1-5 only,max_depth=10,3,0.43010752688172044
DecisionTree,Q1-5 only,max_depth=10,4,0.41935483870967744
DecisionTree,Q1-5 only,max_depth=10,5,0.4731182795698925
NaiveBayes,Q1-5 only,var_smoothing=1e-09,1,0.5851063829787234
NaiveBayes,Q1-5 only,var_smoothing=1e-09,2,0.5376344086021505
NaiveBayes,Q1-5 only,var_smoothing=1e-09,3,0.4731182795698925
NaiveBayes,Q1-5 only,var_smoothing=1e-09,4,0.5376344086021505
NaiveBayes,Q1-5 only,var_smoothing=1e-09,5,0.5591397849462365
NaiveBayes,Q1-5 only,var_smoothing=1e-08,1,0.5851063829787234
NaiveBayes,Q1-5 only,var_smoothing=1e-08,2,0.5376344086021505
NaiveBayes,Q1-5 only,var_smoothing=1e-08,3,0.4731182795698925
NaiveBayes,Q1-5 only,var_smoothing=1e-08,4,0.5376344086021505
NaiveBayes,Q1-5 only,var_smoothing=1e-08,5,0.5591397849462365
NaiveBayes,Q1-5 only,var_smoothing=1e-07,1,0.5851063829787234
NaiveBayes,Q1-5 only,var_smoothing=1e-07,2,0.5376344086021505
NaiveBayes,Q1-5 only,var_smoothing=1e-07,3,0.4731182795698925
NaiveBayes,Q1-5 only,var_smoothing=1e-07,4,0.5376344086021505
NaiveBayes,Q1-5 only,var_smoothing=1e-07,5,0.5591397849462365
NaiveBayes,Q1-5 only,var_smoothing=1e-06,1,0.5851063829787234
NaiveBayes,Q1-5 only,var_smoothing=1e-06,2,0.5376344086021505
NaiveBayes,Q1-5 only,var_smoothing=1e-06,3,0.4731182795698925
NaiveBayes,Q1-5 only,var_smoothing=1e-06,4,0.5376344086021505
NaiveBayes,Q1-5 only,var_smoothing=1e-06,5,0.5591397849462365
KNN,Q1-5 only,k=3,1,0.4574468085106383
KNN,Q1-5 only,k=3,2,0.44086021505376344
KNN,Q1-5 only,k=3,3,0.40860215053763443
KNN,Q1-5 only,k=3,4,0.4731182795698925
KNN,Q1-5 only,k=3,5,0.5053763440860215
KNN,Q1-5 only,k=5,1,0.48936170212765956
KNN,Q1-5 only,k=5,2,0.4838709677419355
KNN,Q1-5 only,k=5,3,0.40860215053763443
KNN,Q1-5 only,k=5,4,0.4946236559139785
KNN,Q1-5 only,k=5,5,0.5161290322580645
KNN,Q1-5 only,k=7,1,0.44680851063829785
KNN,Q1-5 only,k=7,2,0.4731182795698925
KNN,Q1-5 only,k=7,3,0.3655913978494624
KNN,Q1-5 only,k=7,4,0.46236559139784944
KNN,Q1-5 only,k=7,5,0.5053763440860215
KNN,Q1-5 only,k=9,1,0.4574468085106383
KNN,Q1-5 only,k=9,2,0.46236559139784944
KNN,Q1-5 only,k=9,3,0.3870967741935484
KNN,Q1-5 only,k=9,4,0.46236559139784944
KNN,Q1-5 only,k=9,5,0.46236559139784944
Voting,Q1-5 only,hard_voting,1,0.5106382978723404
Voting,Q1-5 only,hard_voting,2,0.4838709677419355
Voting,Q1-5 only,hard_voting,3,0.41935483870967744
Voting,Q1-5 only,hard_voting,4,0.5268817204301075
Voting,Q1-5 only,hard_voting,5,0.5268817204301075
Bagging,Q1-5 only,n_estimators=10,1,0.4787234042553192
Bagging,Q1-5 only,n_estimators=10,2,0.5161290322580645
Bagging,Q1-5 only,n_estimators=10,3,0.3870967741935484
Bagging,Q1-5 only,n_estimators=10,4,0.46236559139784944
Bagging,Q1-5 only,n_estimators=10,5,0.5268817204301075
Bagging,Q1-5 only,n_estimators=50,1,0.4574468085106383
Bagging,Q1-5 only,n_estimators=50,2,0.5161290322580645
Bagging,Q1-5 only,n_estimators=50,3,0.44086021505376344
Bagging,Q1-5 only,n_estimators=50,4,0.45161290322580644
Bagging,Q1-5 only,n_estimators=50,5,0.5268817204301075
Bagging,Q1-5 only,n_estimators=100,1,0.46808510638297873
Bagging,Q1-5 only,n_estimators=100,2,0.5268817204301075
Bagging,Q1-5 only,n_estimators=100,3,0.3978494623655914
Bagging,Q1-5 only,n_estimators=100,4,0.46236559139784944
Bagging,Q1-5 only,n_estimators=100,5,0.5161290322580645
Stacking,Q1-5 only,default,1,0.5851063829787234
Stacking,Q1-5 only,default,2,0.5698924731182796
Stacking,Q1-5 only,default,3,0.44086021505376344
Stacking,Q1-5 only,default,4,0.5268817204301075
Stacking,Q1-5 only,default,5,0.5591397849462365
DecisionTree,Q2-3 only,max_depth=None,1,0.5319148936170213
DecisionTree,Q2-3 only,max_depth=None,2,0.43010752688172044
DecisionTree,Q2-3 only,max_depth=None,3,0.5053763440860215
DecisionTree,Q2-3 only,max_depth=None,4,0.3978494623655914
DecisionTree,Q2-3 only,max_depth=None,5,0.45161290322580644
DecisionTree,Q2-3 only,max_depth=3,1,0.574468085106383
DecisionTree,Q2-3 only,max_depth=3,2,0.6021505376344086
DecisionTree,Q2-3 only,max_depth=3,3,0.44086021505376344
DecisionTree,Q2-3 only,max_depth=3,4,0.4838709677419355
DecisionTree,Q2-3 only,max_depth=3,5,0.4946236559139785
DecisionTree,Q2-3 only,max_depth=5,1,0.5319148936170213
DecisionTree,Q2-3 only,max_depth=5,2,0.43010752688172044
DecisionTree,Q2-3 only,max_depth=5,3,0.44086021505376344
DecisionTree,Q2-3 only,max_depth=5,4,0.46236559139784944
DecisionTree,Q2-3 only,max_depth=5,5,0.46236559139784944
DecisionTree,Q2-3 only,max_depth=10,1,0.5319148936170213
DecisionTree,Q2-3 only,max_depth=10,2,0.43010752688172044
DecisionTree,Q2-3 only,max_depth=10,3,0.5053763440860215
DecisionTree,Q2-3 only,max_depth=10,4,0.3978494623655914
DecisionTree,Q2-3 only,max_depth=10,5,0.45161290322580644
NaiveBayes,Q2-3 only,var_smoothing=1e-09,1,0.5319148936170213
NaiveBayes,Q2-3 only,var_smoothing=1e-09,2,0.5376344086021505
NaiveBayes,Q2-3 only,var_smoothing=1e-09,3,0.45161290322580644
NaiveBayes,Q2-3 only,var_smoothing=1e-09,4,0.4731182795698925
NaiveBayes,Q2-3 only,var_smoothing=1e-09,5,0.5161290322580645
NaiveBayes,Q2-3 only,var_smoothing=1e-08,1,0.5319148936170213
NaiveBayes,Q2-3 only,var_smoothing=1e-08,2,0.5376344086021505
NaiveBayes,Q2-3 only,var_smoothing=1e-08,3,0.45161290322580644
NaiveBayes,Q2-3 only,var_smoothing=1e-08,4,0.4731182795698925
NaiveBayes,Q2-3 only,var_smoothing=1e-08,5,0.5161290322580645
NaiveBayes,Q2-3 only,var_smoothing=1e-07,1,0.5319148936170213
NaiveBayes,Q2-3 only,var_smoothing=1e-07,2,0.5376344086021505
NaiveBayes,Q2-3 only,var_smoothing=1e-07,3,0.45161290322580644
NaiveBayes,Q2-3 only,var_smoothing=1e-07,4,0.4731182795698925
NaiveBayes,Q2-3 only,var_smoothing=1e-07,5,0.5161290322580645
NaiveBayes,Q2-3 only,var_smoothing=1e-06,1,0.5319148936170213
NaiveBayes,Q2-3 only,var_smoothing=1e-06,2,0.5376344086021505
NaiveBayes,Q2-3 only,var_smoothing=1e-06,3,0.45161290322580644
NaiveBayes,Q2-3 only,var_smoothing=1e-06,4,0.4731182795698925
NaiveBayes,Q2-3 only,var_smoothing=1e-06,5,0.5161290322580645
KNN,Q2-3 only,k=3,1,0.3404255319148936
KNN,Q2-3 only,k=3,2,0.41935483870967744
KNN,Q2-3 only,k=3,3,0.26881720430107525
KNN,Q2-3 only,k=3,4,0.34408602150537637
KNN,Q2-3 only,k=3,5,0.2903225806451613
KNN,Q2-3 only,k=5,1,0.44680851063829785
KNN,Q2-3 only,k=5,2,0.5376344086021505
KNN,Q2-3 only,k=5,3,0.3118279569892473
KNN,Q2-3 only,k=5,4,0.3333333333333333
KNN,Q2-3 only,k=5,5,0.27956989247311825
KNN,Q2-3 only,k=7,1,0.4148936170212766
KNN,Q2-3 only,k=7,2,0.5483870967741935
KNN,Q2-3 only,k=7,3,0.3763440860215054
KNN,Q2-3 only,k=7,4,0.34408602150537637
KNN,Q2-3 only,k=7,5,0.4731182795698925
KNN,Q2-3 only,k=9,1,0.40425531914893614
KNN,Q2-3 only,k=9,2,0.5053763440860215
KNN,Q2-3 only,k=9,3,0.4838709677419355
KNN,Q2-3 only,k=9,4,0.43010752688172044
KNN,Q2-3 only,k=9,5,0.4838709677419355
Voting,Q2-3 only,hard_voting,1,0.5425531914893617
Voting,Q2-3 only,hard_voting,2,0.5053763440860215
Voting,Q2-3 only,hard_voting,3,0.44086021505376344
Voting,Q2-3 only,hard_voting,4,0.41935483870967744
Voting,Q2-3 only,hard_voting,5,0.46236559139784944
Bagging,Q2-3 only,n_estimators=10,1,0.5638297872340425
Bagging,Q2-3 only,n_estimators=10,2,0.4838709677419355
Bagging,Q2-3 only,n_estimators=10,3,0.45161290322580644
Bagging,Q2-3 only,n_estimators=10,4,0.40860215053763443
Bagging,Q2-3 only,n_estimators=10,5,0.46236559139784944
Bagging,Q2-3 only,n_estimators=50,1,0.5638297872340425
Bagging,Q2-3 only,n_estimators=50,2,0.4838709677419355
Bagging,Q2-3 only,n_estimators=50,3,0.4946236559139785
Bagging,Q2-3 only,n_estimators=50,4,0.3978494623655914
Bagging,Q2-3 only,n_estimators=50,5,0.4731182795698925
Bagging,Q2-3 only,n_estimators=100,1,0.574468085106383
Bagging,Q2-3 only,n_estimators=100,2,0.4731182795698925
Bagging,Q2-3 only,n_estimators=100,3,0.5053763440860215
Bagging,Q2-3 only,n_estimators=100,4,0.3978494623655914
Bagging,Q2-3 only,n_estimators=100,5,0.5376344086021505
Stacking,Q2-3 only,default,1,0.48936170212765956
Stacking,Q2-3 only,default,2,0.5806451612903226
Stacking,Q2-3 only,default,3,0.4731182795698925
Stacking,Q2-3 only,default,4,0.4838709677419355
Stacking,Q2-3 only,default,5,0.5483870967741935
DecisionTree,Q2-4 only,max_depth=None,1,0.46808510638297873
DecisionTree,Q2-4 only,max_depth=None,2,0.46236559139784944
DecisionTree,Q2-4 only,max_depth=None,3,0.40860215053763443
DecisionTree,Q2-4 only,max_depth=None,4,0.45161290322580644
DecisionTree,Q2-4 only,max_depth=None,5,0.46236559139784944
DecisionTree,Q2-4 only,max_depth=3,1,0.5957446808510638
DecisionTree,Q2-4 only,max_depth=3,2,0.4838709677419355
DecisionTree,Q2-4 only,max_depth=3,3,0.41935483870967744
DecisionTree,Q2-4 only,max_depth=3,4,0.46236559139784944
DecisionTree,Q2-4 only,max_depth=3,5,0.5698924731182796
DecisionTree,Q2-4 only,max_depth=5,1,0.5531914893617021
DecisionTree,Q2-4 only,max_depth=5,2,0.5053763440860215
DecisionTree,Q2-4 only,max_depth=5,3,0.3870967741935484
DecisionTree,Q2-4 only,max_depth=5,4,0.4731182795698925
DecisionTree,Q2-4 only,max_depth=5,5,0.5268817204301075
DecisionTree,Q2-4 only,max_depth=10,1,0.48936170212765956
DecisionTree,Q2-4 only,max_depth=10,2,0.46236559139784944
DecisionTree,Q2-4 only,max_depth=10,3,0.41935483870967744
DecisionTree,Q2-4 only,max_depth=10,4,0.44086021505376344
DecisionTree,Q2-4 only,max_depth=10,5,0.4731182795698925
NaiveBayes,Q2-4 only,var_smoothing=1e-09,1,0.5531914893617021
NaiveBayes,Q2-4 only,var_smoothing=1e-09,2,0.5591397849462365
NaiveBayes,Q2-4 only,var_smoothing=1e-09,3,0.4731182795698925
NaiveBayes,Q2-4 only,var_smoothing=1e-09,4,0.5268817204301075
NaiveBayes,Q2-4 only,var_smoothing=1e-09,5,0.5483870967741935
NaiveBayes,Q2-4 only,var_smoothing=1e-08,1,0.5531914893617021
NaiveBayes,Q2-4 only,var_smoothing=1e-08,2,0.5591397849462365
NaiveBayes,Q2-4 only,var_smoothing=1e-08,3,0.4731182795698925
NaiveBayes,Q2-4 only,var_smoothing=1e-08,4,0.5268817204301075
NaiveBayes,Q2-4 only,var_smoothing=1e-08,5,0.5483870967741935
NaiveBayes,Q2-4 only,var_smoothing=1e-07,1,0.5531914893617021
NaiveBayes,Q2-4 only,var_smoothing=1e-07,2,0.5591397849462365
NaiveBayes,Q2-4 only,var_smoothing=1e-07,3,0.4731182795698925
NaiveBayes,Q2-4 only,var_smoothing=1e-07,4,0.5268817204301075
NaiveBayes,Q2-4 only,var_smoothing=1e-07,5,0.5483870967741935
NaiveBayes,Q2-4 only,var_smoothing=1e-06,1,0.5531914893617021
NaiveBayes,Q2-4 only,var_smoothing=1e-06,2,0.5591397849462365
NaiveBayes,Q2-4 only,var_smoothing=1e-06,3,0.4731182795698925
NaiveBayes,Q2-4 only,var_smoothing=1e-06,4,0.5268817204301075
NaiveBayes,Q2-4 only,var_smoothing=1e-06,5,0.5483870967741935
KNN,Q2-4 only,k=3,1,0.43617021276595747
KNN,Q2-4 only,k=3,2,0.41935483870967744
KNN,Q2-4 only,k=3,3,0.43010752688172044
KNN,Q2-4 only,k=3,4,0.4731182795698925
KNN,Q2-4 only,k=3,5,0.4838709677419355
